,ProductID,Name,Category,Price,Sale_Date,Total_sales_Quantity,Total_Sales_Transactions,Revenue
703,230,Product_230,Books,205.96,2024-06-16 08:58:24,7,1,1441.72
704,267,Product_267,Toys,123.27,2024-06-16 08:58:24,7,1,862.89
705,478,Product_478,Books,242.82,2024-06-16 08:58:24,12,1,2913.84
706,304,Product_304,Toys,23.93,2024-06-15 08:58:24,10,1,239.3
707,142,Product_142,Clothing,489.51,2024-06-14 08:58:24,18,1,8811.18
708,207,Product_207,Electronics,403.02,2024-06-14 08:58:24,9,1,3627.18
709,255,Product_255,Books,473.46,2024-06-14 08:58:24,41,1,19411.86
710,328,Product_328,Toys,33.27,2024-06-14 08:58:24,4,1,133.08
711,410,Product_410,Toys,408.75,2024-06-14 08:58:24,48,1,19620.0
712,144,Product_144,Electronics,60.67,2024-06-13 08:58:24,31,1,1880.77
713,254,Product_254,Books,493.25,2024-06-13 08:58:24,12,1,5919.0
714,288,Product_288,Books,249.51,2024-06-13 08:58:24,37,1,9231.87
715,45,Product_45,Books,211.48,2024-06-12 08:58:24,44,1,9305.12
716,252,Product_252,Electronics,195.77,2024-06-12 08:58:24,4,1,783.08
717,282,Product_282,Toys,288.36,2024-06-12 08:58:24,14,1,4037.04
718,8,Product_8,Electronics,463.03,2024-06-11 08:58:24,32,1,14816.96
719,422,Product_422,Electronics,54.43,2024-06-11 08:58:24,16,1,870.88
720,13,Product_13,Electronics,102.94,2024-06-10 08:58:24,21,1,2161.74
721,64,Product_64,Home Appliances,163.76,2024-06-10 08:58:24,46,1,7532.96
722,90,Product_90,Electronics,303.05,2024-06-10 08:58:24,23,1,6970.15
723,305,Product_305,Clothing,160.73,2024-06-10 08:58:24,62,2,9965.26
724,1,Product_1,Clothing,149.52,2024-06-09 08:58:24,46,1,6877.92
725,303,Product_303,Books,416.87,2024-06-09 08:58:24,43,1,17925.41
726,382,Product_382,Home Appliances,307.16,2024-06-09 08:58:24,24,1,7371.84
727,72,Product_72,Clothing,97.46,2024-06-08 08:58:24,32,1,3118.72
728,240,Product_240,Electronics,417.38,2024-06-07 08:58:24,44,1,18364.72
729,379,Product_379,Toys,142.05,2024-06-07 08:58:24,45,1,6392.25
730,73,Product_73,Toys,342.36,2024-06-06 08:58:24,4,1,1369.44
731,188,Product_188,Books,171.19,2024-06-06 08:58:24,5,1,855.95
732,376,Product_376,Home Appliances,144.43,2024-06-06 08:58:24,24,1,3466.32
733,429,Product_429,Electronics,145.35,2024-06-06 08:58:24,32,1,4651.2
734,430,Product_430,Clothing,347.72,2024-06-06 08:58:24,50,1,17386.0
735,460,Product_460,Electronics,275.91,2024-06-06 08:58:24,18,1,4966.38
736,229,Product_229,Electronics,204.11,2024-06-05 08:58:24,32,1,6531.52
737,382,Product_382,Home Appliances,307.16,2024-06-05 08:58:24,25,1,7679.0
738,406,Product_406,Books,476.2,2024-06-05 08:58:24,43,1,20476.6
739,456,Product_456,Toys,97.86,2024-06-05 08:58:24,46,1,4501.56
740,444,Product_444,Clothing,400.21,2024-06-04 08:58:24,9,1,3601.89
741,269,Product_269,Toys,498.17,2024-06-03 08:58:24,39,1,19428.63
742,302,Product_302,Clothing,306.46,2024-06-03 08:58:24,24,1,7355.04
743,16,Product_16,Home Appliances,363.89,2024-06-02 08:58:24,34,1,12372.26
744,41,Product_41,Home Appliances,257.01,2024-06-02 08:58:24,41,1,10537.41
745,59,Product_59,Books,471.09,2024-06-02 08:58:24,40,1,18843.6
746,136,Product_136,Clothing,71.15,2024-06-02 08:58:24,47,1,3344.05
747,154,Product_154,Books,165.46,2024-06-02 08:58:24,27,1,4467.42
748,341,Product_341,Books,18.25,2024-06-02 08:58:24,38,1,693.5
749,388,Product_388,Home Appliances,455.51,2024-06-02 08:58:24,10,1,4555.1
750,443,Product_443,Home Appliances,54.2,2024-06-02 08:58:24,13,1,704.6
751,494,Product_494,Clothing,376.93,2024-06-01 08:58:24,37,1,13946.41
752,44,Product_44,Home Appliances,401.21,2024-05-31 08:58:24,15,1,6018.15
753,374,Product_374,Home Appliances,71.53,2024-05-31 08:58:24,15,1,1072.95
754,393,Product_393,Toys,336.13,2024-05-31 08:58:24,36,1,12100.68
755,487,Product_487,Electronics,493.38,2024-05-31 08:58:24,32,1,15788.16
756,36,Product_36,Toys,361.85,2024-05-30 08:58:24,16,1,5789.6
757,79,Product_79,Home Appliances,100.66,2024-05-30 08:58:24,9,1,905.94
758,128,Product_128,Clothing,138.57,2024-05-30 08:58:24,32,1,4434.24
759,288,Product_288,Books,249.51,2024-05-30 08:58:24,50,1,12475.5
760,436,Product_436,Home Appliances,68.28,2024-05-30 08:58:24,29,1,1980.12
761,212,Product_212,Home Appliances,245.1,2024-05-29 08:58:24,32,1,7843.2
762,242,Product_242,Electronics,350.8,2024-05-29 08:58:24,37,1,12979.6
763,266,Product_266,Home Appliances,236.44,2024-05-29 08:58:24,1,1,236.44
764,73,Product_73,Toys,342.36,2024-05-28 08:58:24,12,1,4108.32
765,16,Product_16,Home Appliances,363.89,2024-05-27 08:58:24,16,1,5822.24
766,308,Product_308,Books,372.05,2024-05-27 08:58:24,5,1,1860.25
767,205,Product_205,Home Appliances,100.96,2024-05-26 08:58:24,13,1,1312.48
768,354,Product_354,Clothing,82.66,2024-05-26 08:58:24,32,1,2645.12
769,26,Product_26,Books,158.04,2024-05-25 08:58:24,29,1,4583.16
770,146,Product_146,Toys,468.75,2024-05-25 08:58:24,3,1,1406.25
771,177,Product_177,Books,159.84,2024-05-25 08:58:24,44,1,7032.96
772,359,Product_359,Home Appliances,428.06,2024-05-25 08:58:24,34,1,14554.04
773,19,Product_19,Clothing,132.34,2024-05-24 08:58:24,32,1,4234.88
774,26,Product_26,Books,158.04,2024-05-24 08:58:24,42,1,6637.68
775,68,Product_68,Clothing,89.25,2024-05-24 08:58:24,44,1,3927.0
776,157,Product_157,Electronics,21.78,2024-05-24 08:58:24,18,1,392.04
777,217,Product_217,Books,259.85,2024-05-24 08:58:24,5,1,1299.25
778,104,Product_104,Clothing,476.07,2024-05-23 08:58:24,11,1,5236.77
779,148,Product_148,Electronics,143.8,2024-05-23 08:58:24,33,1,4745.4
780,187,Product_187,Electronics,193.78,2024-05-23 08:58:24,37,1,7169.86
781,314,Product_314,Toys,101.51,2024-05-23 08:58:24,40,1,4060.4
782,401,Product_401,Electronics,498.38,2024-05-23 08:58:24,3,1,1495.14
783,122,Product_122,Toys,41.16,2024-05-22 08:58:24,43,1,1769.88
784,292,Product_292,Toys,294.44,2024-05-22 08:58:24,36,1,10599.84
785,403,Product_403,Clothing,90.86,2024-05-21 08:58:24,28,1,2544.08
786,125,Product_125,Toys,211.28,2024-05-20 08:58:24,3,1,633.84
787,376,Product_376,Home Appliances,144.43,2024-05-20 08:58:24,33,1,4766.19
788,421,Product_421,Clothing,331.9,2024-05-20 08:58:24,8,1,2655.2
789,462,Product_462,Home Appliances,62.48,2024-05-19 08:58:24,39,1,2436.72
790,41,Product_41,Home Appliances,257.01,2024-05-18 08:58:24,19,1,4883.19
791,63,Product_63,Toys,61.57,2024-05-18 08:58:24,16,1,985.12
792,179,Product_179,Electronics,459.66,2024-05-18 08:58:24,28,1,12870.48
793,180,Product_180,Home Appliances,442.16,2024-05-18 08:58:24,13,1,5748.08
794,253,Product_253,Home Appliances,497.82,2024-05-18 08:58:24,14,1,6969.48
795,421,Product_421,Clothing,331.9,2024-05-18 08:58:24,47,1,15599.3
796,251,Product_251,Books,359.45,2024-05-17 08:58:24,8,1,2875.6
797,316,Product_316,Clothing,17.13,2024-05-17 08:58:24,41,1,702.33
798,401,Product_401,Electronics,498.38,2024-05-16 08:58:24,3,1,1495.14
799,434,Product_434,Clothing,453.3,2024-05-16 08:58:24,38,1,17225.4
800,494,Product_494,Clothing,376.93,2024-05-16 08:58:24,3,1,1130.79
801,141,Product_141,Books,204.85,2024-05-15 08:58:24,45,1,9218.25
802,238,Product_238,Books,137.11,2024-05-15 08:58:24,14,1,1919.54
803,279,Product_279,Home Appliances,7.09,2024-05-15 08:58:24,36,1,255.24
804,384,Product_384,Books,199.47,2024-05-15 08:58:24,20,1,3989.4
805,404,Product_404,Books,474.06,2024-05-15 08:58:24,37,1,17540.22
806,195,Product_195,Books,327.35,2024-05-14 08:58:24,11,1,3600.85
807,196,Product_196,Home Appliances,428.49,2024-05-14 08:58:24,16,1,6855.84
808,416,Product_416,Electronics,362.74,2024-05-14 08:58:24,10,1,3627.4
809,13,Product_13,Electronics,102.94,2024-05-13 08:58:24,11,1,1132.34
810,27,Product_27,Electronics,296.44,2024-05-13 08:58:24,26,1,7707.44
811,129,Product_129,Clothing,289.0,2024-05-13 08:58:24,39,1,11271.0
812,63,Product_63,Toys,61.57,2024-05-12 08:58:24,43,1,2647.51
813,178,Product_178,Home Appliances,231.7,2024-05-12 08:58:24,2,1,463.4
814,27,Product_27,Electronics,296.44,2024-05-11 08:58:24,4,1,1185.76
815,136,Product_136,Clothing,71.15,2024-05-11 08:58:24,32,1,2276.8
816,467,Product_467,Toys,375.98,2024-05-11 08:58:24,39,1,14663.22
817,58,Product_58,Toys,403.35,2024-05-10 08:58:24,17,1,6856.95
818,95,Product_95,Clothing,222.82,2024-05-10 08:58:24,24,1,5347.68
819,420,Product_420,Home Appliances,421.45,2024-05-10 08:58:24,17,1,7164.65
820,78,Product_78,Clothing,447.89,2024-05-09 08:58:24,19,1,8509.91
821,133,Product_133,Electronics,408.5,2024-05-09 08:58:24,27,1,11029.5
822,181,Product_181,Home Appliances,238.6,2024-05-09 08:58:24,42,1,10021.2
823,216,Product_216,Home Appliances,343.49,2024-05-09 08:58:24,27,1,9274.23
824,413,Product_413,Electronics,481.42,2024-05-08 08:58:24,2,1,962.84
825,455,Product_455,Electronics,276.32,2024-05-08 08:58:24,22,1,6079.04
826,7,Product_7,Clothing,222.05,2024-05-07 08:58:24,34,1,7549.7
827,83,Product_83,Home Appliances,109.57,2024-05-07 08:58:24,6,1,657.42
828,274,Product_274,Home Appliances,132.55,2024-05-07 08:58:24,13,1,1723.15
829,477,Product_477,Books,182.65,2024-05-07 08:58:24,25,1,4566.25
830,333,Product_333,Home Appliances,477.09,2024-05-06 08:58:24,12,1,5725.08
831,377,Product_377,Home Appliances,388.54,2024-05-06 08:58:24,30,1,11656.2
832,87,Product_87,Books,273.62,2024-05-05 08:58:24,4,1,1094.48
833,158,Product_158,Home Appliances,181.15,2024-05-05 08:58:24,6,1,1086.9
834,183,Product_183,Books,147.34,2024-05-05 08:58:24,26,1,3830.84
835,416,Product_416,Electronics,362.74,2024-05-05 08:58:24,11,1,3990.14
836,29,Product_29,Books,244.93,2024-05-03 08:58:24,39,1,9552.27
837,118,Product_118,Home Appliances,184.65,2024-05-03 08:58:24,18,1,3323.7
838,202,Product_202,Clothing,445.16,2024-05-03 08:58:24,9,1,4006.44
839,208,Product_208,Home Appliances,27.78,2024-05-03 08:58:24,2,1,55.56
840,218,Product_218,Electronics,336.03,2024-04-30 08:58:24,41,1,13777.23
841,3,Product_3,Home Appliances,143.24,2024-04-29 08:58:24,36,1,5156.64
842,16,Product_16,Home Appliances,363.89,2024-04-29 08:58:24,30,1,10916.7
843,72,Product_72,Clothing,97.46,2024-04-29 08:58:24,35,1,3411.1
844,166,Product_166,Books,316.69,2024-04-29 08:58:24,40,1,12667.6
845,390,Product_390,Home Appliances,139.43,2024-04-29 08:58:24,37,1,5158.91
846,455,Product_455,Electronics,276.32,2024-04-29 08:58:24,46,1,12710.72
847,43,Product_43,Books,99.22,2024-04-28 08:58:24,28,1,2778.16
848,337,Product_337,Toys,480.13,2024-04-28 08:58:24,29,1,13923.77
849,20,Product_20,Home Appliances,476.56,2024-04-27 08:58:24,50,1,23828.0
850,118,Product_118,Home Appliances,184.65,2024-04-27 08:58:24,3,1,553.95
851,130,Product_130,Home Appliances,135.59,2024-04-27 08:58:24,44,1,5965.96
852,266,Product_266,Home Appliances,236.44,2024-04-27 08:58:24,39,1,9221.16
853,310,Product_310,Toys,247.43,2024-04-27 08:58:24,19,1,4701.17
854,445,Product_445,Clothing,304.08,2024-04-27 08:58:24,18,1,5473.44
855,466,Product_466,Clothing,476.79,2024-04-27 08:58:24,26,1,12396.54
856,125,Product_125,Toys,211.28,2024-04-26 08:58:24,15,1,3169.2
857,356,Product_356,Toys,479.45,2024-04-26 08:58:24,37,1,17739.65
858,380,Product_380,Electronics,34.02,2024-04-26 08:58:24,6,1,204.12
859,20,Product_20,Home Appliances,476.56,2024-04-25 08:58:24,33,1,15726.48
860,37,Product_37,Toys,490.84,2024-04-25 08:58:24,49,1,24051.16
861,51,Product_51,Toys,186.99,2024-04-25 08:58:24,31,1,5796.69
862,190,Product_190,Electronics,147.46,2024-04-25 08:58:24,43,1,6340.78
863,247,Product_247,Home Appliances,115.23,2024-04-25 08:58:24,44,1,5070.12
864,327,Product_327,Toys,370.97,2024-04-25 08:58:24,10,1,3709.7
865,10,Product_10,Electronics,352.51,2024-04-24 08:58:24,14,1,4935.14
866,50,Product_50,Clothing,174.37,2024-04-23 08:58:24,1,1,174.37
867,132,Product_132,Clothing,114.86,2024-04-23 08:58:24,32,1,3675.52
868,252,Product_252,Electronics,195.77,2024-04-23 08:58:24,25,1,4894.25
869,301,Product_301,Clothing,83.24,2024-04-23 08:58:24,47,1,3912.28
870,495,Product_495,Toys,283.04,2024-04-23 08:58:24,41,1,11604.64
871,111,Product_111,Home Appliances,455.17,2024-04-22 08:58:24,47,1,21392.99
872,249,Product_249,Toys,405.82,2024-04-22 08:58:24,32,1,12986.24
873,267,Product_267,Toys,123.27,2024-04-22 08:58:24,30,1,3698.1
874,3,Product_3,Home Appliances,143.24,2024-04-21 08:58:24,3,1,429.72
875,373,Product_373,Toys,96.68,2024-04-21 08:58:24,2,1,193.36
876,470,Product_470,Electronics,108.39,2024-04-21 08:58:24,21,1,2276.19
877,307,Product_307,Clothing,250.44,2024-04-20 08:58:24,35,1,8765.4
878,73,Product_73,Toys,342.36,2024-04-19 08:58:24,10,1,3423.6
879,330,Product_330,Home Appliances,333.73,2024-04-19 08:58:24,14,1,4672.22
880,233,Product_233,Books,219.48,2024-04-18 08:58:24,12,1,2633.76
881,368,Product_368,Clothing,359.22,2024-04-18 08:58:24,8,1,2873.76
882,32,Product_32,Home Appliances,375.67,2024-04-17 08:58:24,14,1,5259.38
883,71,Product_71,Clothing,367.66,2024-04-16 08:58:24,21,1,7720.86
884,194,Product_194,Books,236.27,2024-04-16 08:58:24,46,1,10868.42
885,354,Product_354,Clothing,82.66,2024-04-16 08:58:24,21,1,1735.86
886,405,Product_405,Electronics,28.61,2024-04-16 08:58:24,13,1,371.93
887,421,Product_421,Clothing,331.9,2024-04-16 08:58:24,44,1,14603.6
888,133,Product_133,Electronics,408.5,2024-04-15 08:58:24,21,1,8578.5
889,148,Product_148,Electronics,143.8,2024-04-15 08:58:24,7,1,1006.6
890,170,Product_170,Books,9.35,2024-04-15 08:58:24,25,1,233.75
891,139,Product_139,Clothing,436.85,2024-04-14 08:58:24,33,1,14416.05
892,408,Product_408,Books,347.84,2024-04-14 08:58:24,37,1,12870.08
893,355,Product_355,Electronics,160.29,2024-04-13 08:58:24,37,1,5930.73
894,362,Product_362,Toys,31.68,2024-04-13 08:58:24,45,1,1425.6
895,423,Product_423,Books,487.59,2024-04-13 08:58:24,42,1,20478.78
896,254,Product_254,Books,493.25,2024-04-12 08:58:24,16,1,7892.0
897,305,Product_305,Clothing,160.73,2024-04-12 08:58:24,8,1,1285.84
898,382,Product_382,Home Appliances,307.16,2024-04-12 08:58:24,7,1,2150.12
899,429,Product_429,Electronics,145.35,2024-04-12 08:58:24,24,1,3488.4
900,437,Product_437,Home Appliances,74.96,2024-04-12 08:58:24,19,1,1424.24
901,227,Product_227,Books,32.55,2024-04-11 08:58:24,10,1,325.5
902,490,Product_490,Home Appliances,35.3,2024-04-11 08:58:24,47,1,1659.1
903,340,Product_340,Clothing,21.8,2024-04-10 08:58:24,30,1,654.0
904,130,Product_130,Home Appliances,135.59,2024-04-09 08:58:24,33,1,4474.47
905,211,Product_211,Clothing,12.2,2024-04-09 08:58:24,48,1,585.6
906,268,Product_268,Clothing,301.49,2024-04-09 08:58:24,7,1,2110.43
907,397,Product_397,Clothing,316.4,2024-04-09 08:58:24,9,1,2847.6
908,411,Product_411,Electronics,256.17,2024-04-09 08:58:24,23,1,5891.91
909,454,Product_454,Electronics,393.79,2024-04-09 08:58:24,22,1,8663.38
910,88,Product_88,Clothing,116.91,2024-04-07 08:58:24,49,1,5728.59
911,106,Product_106,Toys,290.51,2024-04-07 08:58:24,18,1,5229.18
912,382,Product_382,Home Appliances,307.16,2024-04-07 08:58:24,15,1,4607.4
913,101,Product_101,Books,243.33,2024-04-06 08:58:24,18,1,4379.94
914,210,Product_210,Electronics,438.65,2024-04-06 08:58:24,8,1,3509.2
915,354,Product_354,Clothing,82.66,2024-04-06 08:58:24,24,1,1983.84
916,379,Product_379,Toys,142.05,2024-04-06 08:58:24,2,1,284.1
917,399,Product_399,Books,486.33,2024-04-06 08:58:24,23,1,11185.59
918,74,Product_74,Electronics,245.37,2024-04-04 08:58:24,20,1,4907.4
919,193,Product_193,Electronics,222.57,2024-04-04 08:58:24,32,1,7122.24
920,271,Product_271,Electronics,474.64,2024-04-04 08:58:24,18,1,8543.52
921,395,Product_395,Toys,128.35,2024-04-04 08:58:24,45,1,5775.75
922,495,Product_495,Toys,283.04,2024-04-03 08:58:24,30,1,8491.2
923,131,Product_131,Home Appliances,465.33,2024-04-01 08:58:24,34,1,15821.22
924,412,Product_412,Clothing,174.86,2024-04-01 08:58:24,10,1,1748.6
925,30,Product_30,Toys,49.27,2024-03-31 08:58:24,13,1,640.51
926,172,Product_172,Home Appliances,437.72,2024-03-31 08:58:24,6,1,2626.32
927,489,Product_489,Books,29.79,2024-03-31 08:58:24,40,1,1191.6
928,109,Product_109,Electronics,361.85,2024-03-30 08:58:24,3,1,1085.55
929,361,Product_361,Clothing,319.11,2024-03-30 08:58:24,28,1,8935.08
930,297,Product_297,Toys,239.47,2024-03-29 08:58:24,14,1,3352.58
931,317,Product_317,Books,357.75,2024-03-29 08:58:24,7,1,2504.25
932,74,Product_74,Electronics,245.37,2024-03-28 08:58:24,4,1,981.48
933,195,Product_195,Books,327.35,2024-03-28 08:58:24,26,1,8511.1
934,379,Product_379,Toys,142.05,2024-03-28 08:58:24,32,1,4545.6
935,82,Product_82,Toys,482.01,2024-03-27 08:58:24,31,1,14942.31
936,179,Product_179,Electronics,459.66,2024-03-27 08:58:24,13,1,5975.58
937,16,Product_16,Home Appliances,363.89,2024-03-26 08:58:24,24,1,8733.36
938,256,Product_256,Electronics,58.25,2024-03-26 08:58:24,33,1,1922.25
939,348,Product_348,Toys,275.27,2024-03-26 08:58:24,38,1,10460.26
940,201,Product_201,Toys,211.95,2024-03-25 08:58:24,14,1,2967.3
941,285,Product_285,Toys,290.84,2024-03-25 08:58:24,28,1,8143.52
942,293,Product_293,Electronics,47.03,2024-03-25 08:58:24,36,1,1693.08
943,401,Product_401,Electronics,498.38,2024-03-25 08:58:24,41,1,20433.58
944,126,Product_126,Books,485.3,2024-03-24 08:58:24,39,1,18926.7
945,354,Product_354,Clothing,82.66,2024-03-24 08:58:24,40,1,3306.4
946,120,Product_120,Books,466.49,2024-03-23 08:58:24,2,1,932.98
947,398,Product_398,Home Appliances,82.28,2024-03-23 08:58:24,40,1,3291.2
948,414,Product_414,Electronics,411.28,2024-03-23 08:58:24,30,1,12338.4
949,106,Product_106,Toys,290.51,2024-03-22 08:58:24,49,1,14234.99
950,165,Product_165,Books,86.23,2024-03-22 08:58:24,31,1,2673.13
951,319,Product_319,Clothing,116.52,2024-03-22 08:58:24,28,1,3262.56
952,379,Product_379,Toys,142.05,2024-03-21 08:58:24,39,1,5539.95
953,170,Product_170,Books,9.35,2024-03-20 08:58:24,46,1,430.1
954,425,Product_425,Home Appliances,379.82,2024-03-20 08:58:24,17,1,6456.94
955,40,Product_40,Clothing,362.17,2024-03-19 08:58:24,8,1,2897.36
956,77,Product_77,Electronics,377.27,2024-03-19 08:58:24,36,1,13581.72
957,90,Product_90,Electronics,303.05,2024-03-19 08:58:24,8,1,2424.4
958,142,Product_142,Clothing,489.51,2024-03-19 08:58:24,32,1,15664.32
959,397,Product_397,Clothing,316.4,2024-03-19 08:58:24,21,1,6644.4
960,404,Product_404,Books,474.06,2024-03-19 08:58:24,2,1,948.12
961,350,Product_350,Toys,143.94,2024-03-18 08:58:24,36,1,5181.84
962,432,Product_432,Books,300.07,2024-03-18 08:58:24,8,1,2400.56
963,245,Product_245,Books,88.66,2024-03-17 08:58:24,12,1,1063.92
964,350,Product_350,Toys,143.94,2024-03-17 08:58:24,8,1,1151.52
965,378,Product_378,Electronics,493.85,2024-03-17 08:58:24,30,1,14815.5
966,425,Product_425,Home Appliances,379.82,2024-03-16 08:58:24,33,1,12534.06
967,396,Product_396,Books,475.78,2024-03-15 08:58:24,45,1,21410.1
968,81,Product_81,Electronics,213.66,2024-03-14 08:58:24,9,1,1922.94
969,221,Product_221,Books,135.3,2024-03-14 08:58:24,37,1,5006.1
970,307,Product_307,Clothing,250.44,2024-03-14 08:58:24,25,1,6261.0
971,451,Product_451,Toys,338.78,2024-03-14 08:58:24,47,1,15922.66
972,455,Product_455,Electronics,276.32,2024-03-13 08:58:24,18,1,4973.76
973,466,Product_466,Clothing,476.79,2024-03-13 08:58:24,39,1,18594.81
974,500,Product_500,Books,100.74,2024-03-13 08:58:24,18,1,1813.32
975,18,Product_18,Home Appliances,439.13,2024-03-12 08:58:24,44,1,19321.72
976,265,Product_265,Books,216.41,2024-03-12 08:58:24,16,1,3462.56
977,345,Product_345,Clothing,444.98,2024-03-12 08:58:24,26,1,11569.48
978,349,Product_349,Clothing,189.63,2024-03-12 08:58:24,6,1,1137.78
979,101,Product_101,Books,243.33,2024-03-11 08:58:24,1,1,243.33
980,118,Product_118,Home Appliances,184.65,2024-03-11 08:58:24,37,1,6832.05
981,280,Product_280,Home Appliances,243.15,2024-03-11 08:58:24,11,1,2674.65
982,372,Product_372,Clothing,370.1,2024-03-11 08:58:24,33,1,12213.3
983,81,Product_81,Electronics,213.66,2024-03-10 08:58:24,46,1,9828.36
984,433,Product_433,Home Appliances,370.33,2024-03-10 08:58:24,42,1,15553.86
985,479,Product_479,Toys,477.85,2024-03-10 08:58:24,48,1,22936.8
986,164,Product_164,Electronics,442.95,2024-03-09 08:58:24,27,1,11959.65
987,182,Product_182,Electronics,482.75,2024-03-09 08:58:24,48,1,23172.0
988,388,Product_388,Home Appliances,455.51,2024-03-09 08:58:24,32,1,14576.32
989,120,Product_120,Books,466.49,2024-03-08 08:58:24,46,1,21458.54
990,161,Product_161,Electronics,476.69,2024-03-08 08:58:24,32,1,15254.08
991,178,Product_178,Home Appliances,231.7,2024-03-08 08:58:24,1,1,231.7
992,216,Product_216,Home Appliances,343.49,2024-03-08 08:58:24,3,1,1030.47
993,367,Product_367,Books,479.04,2024-03-08 08:58:24,26,1,12455.04
994,218,Product_218,Electronics,336.03,2024-03-07 08:58:24,12,1,4032.36
995,24,Product_24,Clothing,156.21,2024-03-05 08:58:24,31,1,4842.51
996,55,Product_55,Home Appliances,127.75,2024-03-05 08:58:24,18,1,2299.5
997,163,Product_163,Home Appliances,385.69,2024-03-05 08:58:24,18,1,6942.42
998,289,Product_289,Electronics,487.81,2024-03-05 08:58:24,27,1,13170.87
999,487,Product_487,Electronics,493.38,2024-03-05 08:58:24,10,1,4933.8
1000,5,Product_5,Clothing,103.1,No Sales,0,0,0.0
1001,6,Product_6,Electronics,155.36,No Sales,0,0,0.0
1002,25,Product_25,Clothing,386.6,No Sales,0,0,0.0
1003,28,Product_28,Clothing,387.68,No Sales,0,0,0.0
1004,48,Product_48,Books,281.75,No Sales,0,0,0.0
1005,53,Product_53,Electronics,104.81,No Sales,0,0,0.0
1006,62,Product_62,Home Appliances,242.04,No Sales,0,0,0.0
1007,75,Product_75,Home Appliances,443.3,No Sales,0,0,0.0
1008,76,Product_76,Books,160.38,No Sales,0,0,0.0
1009,85,Product_85,Toys,213.63,No Sales,0,0,0.0
1010,86,Product_86,Electronics,212.26,No Sales,0,0,0.0
1011,89,Product_89,Toys,167.65,No Sales,0,0,0.0
1012,93,Product_93,Electronics,269.96,No Sales,0,0,0.0
1013,97,Product_97,Books,68.44,No Sales,0,0,0.0
1014,99,Product_99,Home Appliances,213.74,No Sales,0,0,0.0
1015,103,Product_103,Toys,109.47,No Sales,0,0,0.0
1016,107,Product_107,Toys,79.99,No Sales,0,0,0.0
1017,113,Product_113,Home Appliances,342.25,No Sales,0,0,0.0
1018,117,Product_117,Electronics,53.98,No Sales,0,0,0.0
1019,119,Product_119,Toys,386.23,No Sales,0,0,0.0
1020,135,Product_135,Home Appliances,194.43,No Sales,0,0,0.0
1021,140,Product_140,Electronics,194.62,No Sales,0,0,0.0
1022,150,Product_150,Home Appliances,126.05,No Sales,0,0,0.0
1023,152,Product_152,Books,295.61,No Sales,0,0,0.0
1024,153,Product_153,Home Appliances,406.91,No Sales,0,0,0.0
1025,160,Product_160,Home Appliances,54.25,No Sales,0,0,0.0
1026,169,Product_169,Electronics,312.51,No Sales,0,0,0.0
1027,176,Product_176,Toys,114.34,No Sales,0,0,0.0
1028,191,Product_191,Clothing,44.34,No Sales,0,0,0.0
1029,198,Product_198,Toys,165.01,No Sales,0,0,0.0
1030,203,Product_203,Clothing,314.91,No Sales,0,0,0.0
1031,209,Product_209,Home Appliances,443.59,No Sales,0,0,0.0
1032,214,Product_214,Books,420.28,No Sales,0,0,0.0
1033,223,Product_223,Electronics,446.78,No Sales,0,0,0.0
1034,226,Product_226,Books,427.84,No Sales,0,0,0.0
1035,235,Product_235,Home Appliances,233.5,No Sales,0,0,0.0
1036,241,Product_241,Books,294.39,No Sales,0,0,0.0
1037,250,Product_250,Books,408.22,No Sales,0,0,0.0
1038,258,Product_258,Clothing,291.49,No Sales,0,0,0.0
1039,272,Product_272,Books,414.43,No Sales,0,0,0.0
1040,275,Product_275,Books,386.4,No Sales,0,0,0.0
1041,276,Product_276,Home Appliances,246.09,No Sales,0,0,0.0
1042,277,Product_277,Books,339.62,No Sales,0,0,0.0
1043,281,Product_281,Home Appliances,230.44,No Sales,0,0,0.0
1044,290,Product_290,Home Appliances,327.46,No Sales,0,0,0.0
1045,294,Product_294,Books,384.92,No Sales,0,0,0.0
1046,306,Product_306,Toys,261.03,No Sales,0,0,0.0
1047,313,Product_313,Electronics,188.34,No Sales,0,0,0.0
1048,323,Product_323,Electronics,363.94,No Sales,0,0,0.0
1049,332,Product_332,Toys,459.06,No Sales,0,0,0.0
1050,334,Product_334,Clothing,126.39,No Sales,0,0,0.0
1051,365,Product_365,Books,381.99,No Sales,0,0,0.0
1052,385,Product_385,Clothing,147.93,No Sales,0,0,0.0
1053,386,Product_386,Books,102.25,No Sales,0,0,0.0
1054,394,Product_394,Books,8.66,No Sales,0,0,0.0
1055,400,Product_400,Toys,98.69,No Sales,0,0,0.0
1056,427,Product_427,Electronics,243.96,No Sales,0,0,0.0
1057,441,Product_441,Home Appliances,250.33,No Sales,0,0,0.0
1058,442,Product_442,Books,48.38,No Sales,0,0,0.0
1059,446,Product_446,Home Appliances,143.81,No Sales,0,0,0.0
1060,447,Product_447,Home Appliances,232.03,No Sales,0,0,0.0
1061,453,Product_453,Electronics,57.79,No Sales,0,0,0.0
1062,457,Product_457,Home Appliances,320.09,No Sales,0,0,0.0
1063,458,Product_458,Toys,57.56,No Sales,0,0,0.0
1064,465,Product_465,Clothing,336.09,No Sales,0,0,0.0
1065,471,Product_471,Toys,226.78,No Sales,0,0,0.0
